company_id,location_id,period_start,period_end,pct_of_work,record_count,source
1,FAB-1F,2023-10-01,2023-12-31,25.6,145,P6
1,SUW-MULTI,2023-10-01,2023-12-31,12.7,72,P6
1,SUE-1F,2023-10-01,2023-12-31,10.2,58,P6
1,SUW-3F,2023-10-01,2023-12-31,9.3,53,P6
1,SUE-3F,2023-10-01,2023-12-31,9.2,52,P6
1,SUE-4F,2023-10-01,2023-12-31,9.0,51,P6
1,SUW-4F,2023-10-01,2023-12-31,8.6,49,P6
1,SUE-2F,2023-10-01,2023-12-31,5.1,29,P6
1,SUW-1F,2023-10-01,2023-12-31,5.1,29,P6
1,SUP-MULTI,2023-10-01,2023-12-31,4.9,28,P6
1,SUE-MULTI,2023-10-01,2023-12-31,0.2,1,P6
1,SUW-4F,2024-01-01,2024-03-31,32.4,463,P6
1,SUE-4F,2024-01-01,2024-03-31,17.8,254,P6
1,SUW-1F,2024-01-01,2024-03-31,15.8,226,P6
1,FAB-3F,2024-01-01,2024-03-31,9.7,138,P6
1,SUE-1F,2024-01-01,2024-03-31,6.2,89,P6
1,SUW-3F,2024-01-01,2024-03-31,5.9,84,P6
1,FAB-1F,2024-01-01,2024-03-31,2.0,29,P6
1,FIZ-3F,2024-01-01,2024-03-31,2.0,29,P6
1,FIZ-4F,2024-01-01,2024-03-31,2.0,29,P6
1,SUE-3F,2024-01-01,2024-03-31,2.0,29,P6
1,SUE-MULTI,2024-01-01,2024-03-31,2.0,29,P6
1,SUW-2F,2024-01-01,2024-03-31,2.0,29,P6
1,SUW-3F,2024-04-01,2024-06-30,26.3,922,P6
1,SUE-3F,2024-04-01,2024-06-30,10.3,363,P6
1,SUW-4F,2024-04-01,2024-06-30,6.7,234,P6
1,SUE-4F,2024-04-01,2024-06-30,6.1,214,P6
1,FIZ-2F,2024-04-01,2024-06-30,6.0,212,P6
1,FAB-3F,2024-04-01,2024-06-30,5.8,205,P6
1,SUW-1F,2024-04-01,2024-06-30,4.9,172,P6
1,SUE-MULTI,2024-04-01,2024-06-30,4.8,167,P6
1,FIZ-3F,2024-04-01,2024-06-30,3.8,134,P6
1,MULTI-MULTI,2024-04-01,2024-06-30,3.8,133,P6
1,SUW-MULTI,2024-04-01,2024-06-30,3.8,133,P6
1,SUE-2F,2024-04-01,2024-06-30,3.2,111,P6
1,SUW-2F,2024-04-01,2024-06-30,2.6,93,P6
1,FIZ-1F,2024-04-01,2024-06-30,1.9,66,P6
1,MULTI-1F,2024-04-01,2024-06-30,1.9,65,P6
1,FAB-4F,2024-04-01,2024-06-30,1.6,55,P6
1,FIZ-MULTI,2024-04-01,2024-06-30,1.4,49,P6
1,SUE-6F,2024-04-01,2024-06-30,1.4,50,P6
1,FIZ-4F,2024-04-01,2024-06-30,1.2,41,P6
1,SUE-1F,2024-04-01,2024-06-30,0.9,33,P6
1,FAB-2F,2024-04-01,2024-06-30,0.8,29,P6
1,SUW-6F,2024-04-01,2024-06-30,0.7,24,P6
1,FAB-5F,2024-04-01,2024-06-30,0.1,2,P6
1,SUE-5F,2024-04-01,2024-06-30,0.1,3,P6
1,SUW-5F,2024-04-01,2024-06-30,0.1,2,P6
1,SUW-4F,2024-07-01,2024-09-30,12.6,238,P6
1,FAB-4F,2024-07-01,2024-09-30,12.5,236,P6
1,SUE-4F,2024-07-01,2024-09-30,10.1,191,P6
1,SUW-1F,2024-07-01,2024-09-30,8.8,166,P6
1,SUW-3F,2024-07-01,2024-09-30,8.8,166,P6
1,FAB-3F,2024-07-01,2024-09-30,8.4,159,P6
1,MULTI-1F,2024-07-01,2024-09-30,7.3,137,P6
1,SUE-MULTI,2024-07-01,2024-09-30,7.0,131,P6
1,SUW-MULTI,2024-07-01,2024-09-30,5.6,105,P6
1,FIZ-2F,2024-07-01,2024-09-30,4.2,79,P6
1,SUE-1F,2024-07-01,2024-09-30,4.1,78,P6
1,SUE-2F,2024-07-01,2024-09-30,3.9,74,P6
1,MULTI-MULTI,2024-07-01,2024-09-30,3.8,71,P6
1,SUW-5F,2024-07-01,2024-09-30,1.4,26,P6
1,FAB-MULTI,2024-07-01,2024-09-30,0.7,14,P6
1,FIZ-3F,2024-07-01,2024-09-30,0.2,3,P6
1,SUE-3F,2024-07-01,2024-09-30,0.2,3,P6
1,SUP-MULTI,2024-07-01,2024-09-30,0.2,3,P6
1,FAB-5F,2024-07-01,2024-09-30,0.1,2,P6
1,SUW-2F,2024-07-01,2024-09-30,0.1,2,P6
1,SUE-4F,2024-10-01,2024-12-31,20.3,61,P6
1,SUW-4F,2024-10-01,2024-12-31,19.3,58,P6
1,MULTI-MULTI,2024-10-01,2024-12-31,18.7,56,P6
1,SUW-3F,2024-10-01,2024-12-31,10.3,31,P6
1,SUW-MULTI,2024-10-01,2024-12-31,8.3,25,P6
1,SUE-3F,2024-10-01,2024-12-31,7.7,23,P6
1,SUW-1F,2024-10-01,2024-12-31,3.7,11,P6
1,FAB-MULTI,2024-10-01,2024-12-31,2.3,7,P6
1,FAB-3F,2024-10-01,2024-12-31,2.0,6,P6
1,SUE-2F,2024-10-01,2024-12-31,2.0,6,P6
1,SUP-MULTI,2024-10-01,2024-12-31,2.0,6,P6
1,SUE-MULTI,2024-10-01,2024-12-31,1.7,5,P6
1,SUE-1F,2024-10-01,2024-12-31,1.0,3,P6
1,FIZ-3F,2024-10-01,2024-12-31,0.7,2,P6
1,SUW-1F,2025-01-01,2025-03-31,35.9,37,P6
1,SUE-MULTI,2025-01-01,2025-03-31,25.2,26,P6
1,SUW-MULTI,2025-01-01,2025-03-31,23.3,24,P6
1,FAB-3F,2025-01-01,2025-03-31,4.9,5,P6
1,SUP-MULTI,2025-01-01,2025-03-31,4.9,5,P6
1,SUW-3F,2025-01-01,2025-03-31,4.9,5,P6
1,FAB-MULTI,2025-01-01,2025-03-31,1.0,1,P6
1,FAB-3F,2025-04-01,2025-06-30,31.0,9,P6
1,SUP-MULTI,2025-04-01,2025-06-30,17.2,5,P6
1,SUW-1F,2025-04-01,2025-06-30,17.2,5,P6
1,SUW-3F,2025-04-01,2025-06-30,17.2,5,P6
1,SUW-MULTI,2025-04-01,2025-06-30,10.3,3,P6
1,FAB-MULTI,2025-04-01,2025-06-30,6.9,2,P6
1,SUE-MULTI,2025-07-01,2025-09-30,36.5,19,P6
1,SUW-MULTI,2025-07-01,2025-09-30,30.8,16,P6
1,SUP-MULTI,2025-07-01,2025-09-30,15.4,8,P6
1,FAB-3F,2025-07-01,2025-09-30,5.8,3,P6
1,SUW-1F,2025-07-01,2025-09-30,5.8,3,P6
1,SUW-3F,2025-07-01,2025-09-30,5.8,3,P6
1,SUW-1F,2025-10-01,2025-12-31,50.0,5,P6
1,SUW-3F,2025-10-01,2025-12-31,50.0,5,P6
3,FAB-2F,2023-07-01,2023-09-30,100.0,23,P6
3,SUE-4F,2023-10-01,2023-12-31,100.0,30,P6
3,SUE-4F,2024-01-01,2024-03-31,25.7,29,P6
3,SUW-1F,2024-01-01,2024-03-31,24.8,28,P6
3,FIZ-4F,2024-01-01,2024-03-31,23.0,26,P6
3,SUW-MULTI,2024-01-01,2024-03-31,21.2,24,P6
3,SUW-4F,2024-01-01,2024-03-31,4.4,5,P6
3,FAB-4F,2024-01-01,2024-03-31,0.9,1,P6
3,SUE-4F,2024-04-01,2024-06-30,47.4,719,P6
3,SUW-4F,2024-04-01,2024-06-30,16.8,255,P6
3,FAB-MULTI,2024-04-01,2024-06-30,9.8,148,P6
3,SUW-3F,2024-04-01,2024-06-30,5.8,88,P6
3,SUE-MULTI,2024-04-01,2024-06-30,5.7,87,P6
3,SUW-1F,2024-04-01,2024-06-30,2.3,35,P6
3,FIZ-4F,2024-04-01,2024-06-30,2.2,33,P6
3,SUE-1F,2024-04-01,2024-06-30,2.0,30,P6
3,SUE-5F,2024-04-01,2024-06-30,2.0,30,P6
3,FAB-4F,2024-04-01,2024-06-30,1.9,29,P6
3,FIZ-MULTI,2024-04-01,2024-06-30,1.7,26,P6
3,SUE-2F,2024-04-01,2024-06-30,1.6,24,P6
3,FAB-2F,2024-04-01,2024-06-30,0.2,3,P6
3,SUE-3F,2024-04-01,2024-06-30,0.2,3,P6
3,SUW-2F,2024-04-01,2024-06-30,0.2,3,P6
3,FIZ-1F,2024-04-01,2024-06-30,0.1,2,P6
3,FIZ-2F,2024-04-01,2024-06-30,0.1,1,P6
3,SUW-ROOF,2024-04-01,2024-06-30,0.1,1,QUALITY
3,SUE-4F,2024-07-01,2024-09-30,38.9,971,P6
3,SUW-4F,2024-07-01,2024-09-30,15.1,377,P6
3,SUW-MULTI,2024-07-01,2024-09-30,13.5,337,P6
3,SUE-MULTI,2024-07-01,2024-09-30,8.7,217,P6
3,FIZ-MULTI,2024-07-01,2024-09-30,5.2,129,P6
3,FAB-MULTI,2024-07-01,2024-09-30,4.3,107,P6
3,SUE-3F,2024-07-01,2024-09-30,2.3,58,P6
3,SUW-1F,2024-07-01,2024-09-30,2.0,49,P6
3,SUW-3F,2024-07-01,2024-09-30,2.0,51,P6
3,FIZ-2F,2024-07-01,2024-09-30,1.9,48,P6
3,SUE-1F,2024-07-01,2024-09-30,1.5,38,P6
3,FIZ-4F,2024-07-01,2024-09-30,1.1,28,P6
3,SUE-6F,2024-07-01,2024-09-30,1.0,26,P6
3,SUW-5F,2024-07-01,2024-09-30,1.0,26,P6
3,FIZ-3F,2024-07-01,2024-09-30,0.8,20,P6
3,FIZ-1F,2024-07-01,2024-09-30,0.2,6,P6
3,FAB-2F,2024-07-01,2024-09-30,0.1,3,P6
3,FAB-4F,2024-07-01,2024-09-30,0.1,2,P6
3,SUE-5F,2024-07-01,2024-09-30,0.1,2,P6
3,SUW-2F,2024-07-01,2024-09-30,0.1,3,P6
3,SUE-4F,2024-10-01,2024-12-31,28.6,389,P6
3,SUW-MULTI,2024-10-01,2024-12-31,22.0,299,P6
3,SUE-MULTI,2024-10-01,2024-12-31,14.2,193,P6
3,FIZ-MULTI,2024-10-01,2024-12-31,11.8,160,P6
3,SUW-4F,2024-10-01,2024-12-31,11.6,158,P6
3,SUE-1F,2024-10-01,2024-12-31,8.5,115,P6
3,SUE-3F,2024-10-01,2024-12-31,1.8,25,P6
3,FIZ-2F,2024-10-01,2024-12-31,0.8,11,P6
3,SUW-2F,2024-10-01,2024-12-31,0.4,6,P6
3,SUW-3F,2024-10-01,2024-12-31,0.1,1,P6
3,SUW-5F,2024-10-01,2024-12-31,0.1,2,P6
3,SUE-1F,2025-01-01,2025-03-31,61.9,573,P6
3,SUW-MULTI,2025-01-01,2025-03-31,10.3,95,P6
3,FIZ-MULTI,2025-01-01,2025-03-31,8.2,76,P6
3,SUE-MULTI,2025-01-01,2025-03-31,6.4,59,P6
3,SUP-1F,2025-01-01,2025-03-31,3.4,31,TBM
3,SUW-4F,2025-01-01,2025-03-31,2.8,26,P6
3,SUE-4F,2025-01-01,2025-03-31,2.2,20,P6
3,SUW-2F,2025-01-01,2025-03-31,1.8,17,P6
3,FAB-1F,2025-01-01,2025-03-31,1.0,9,TBM
3,FAB-4F,2025-01-01,2025-03-31,0.8,7,TBM
3,FIZ-4F,2025-01-01,2025-03-31,0.5,5,P6
3,FIZ-2F,2025-01-01,2025-03-31,0.3,3,P6
3,LAYDOWN-OUTSIDE(GROUND FLOOR),2025-01-01,2025-03-31,0.2,2,TBM
3,SUE-3F,2025-01-01,2025-03-31,0.1,1,P6
3,SUW-1F,2025-01-01,2025-03-31,0.1,1,P6
3,FAB-1F,2025-04-01,2025-06-30,17.0,98,TBM
3,SUE-1F,2025-04-01,2025-06-30,13.3,77,P6
3,SUE-4F,2025-04-01,2025-06-30,11.9,69,P6
3,SUP-4F,2025-04-01,2025-06-30,8.7,50,TBM
3,SUP-1F,2025-04-01,2025-06-30,8.3,48,TBM
3,SUE-MULTI,2025-04-01,2025-06-30,6.9,40,P6
3,SUW-MULTI,2025-04-01,2025-06-30,6.9,40,P6
3,FIZ-MULTI,2025-04-01,2025-06-30,6.1,35,P6
3,LAYDOWN-1F,2025-04-01,2025-06-30,5.7,33,TBM
3,FAB-3F,2025-04-01,2025-06-30,4.0,23,TBM
3,SUP-3F,2025-04-01,2025-06-30,2.8,16,TBM
3,SUW-4F,2025-04-01,2025-06-30,2.2,13,P6
3,FAB-4F,2025-04-01,2025-06-30,1.7,10,TBM
3,LAYDOWN-OUTSIDE(GROUND FLOOR),2025-04-01,2025-06-30,1.7,10,TBM
3,SUP-OUTSIDE(GROUND FLOOR),2025-04-01,2025-06-30,1.2,7,TBM
3,FIZ-2F,2025-04-01,2025-06-30,0.9,5,P6
3,FAB-2F,2025-04-01,2025-06-30,0.7,4,TBM
3,FAB-1F,2025-07-01,2025-09-30,19.1,45,TBM
3,SUP-1F,2025-07-01,2025-09-30,19.1,45,TBM
3,SUW-MULTI,2025-07-01,2025-09-30,15.3,36,P6
3,SUE-4F,2025-07-01,2025-09-30,14.9,35,P6
3,FIZ-MULTI,2025-07-01,2025-09-30,12.3,29,P6
3,SUP-2F,2025-07-01,2025-09-30,5.5,13,TBM
3,SUE-MULTI,2025-07-01,2025-09-30,4.3,10,P6
3,SUP-3F,2025-07-01,2025-09-30,3.0,7,TBM
3,FAB-2F,2025-07-01,2025-09-30,1.7,4,TBM
3,FAB-4F,2025-07-01,2025-09-30,1.7,4,TBM
3,FIZ-2F,2025-07-01,2025-09-30,1.3,3,P6
3,OFFICE-OUTSIDE(GROUND FLOOR),2025-07-01,2025-09-30,0.9,2,TBM
3,SUP-4F,2025-07-01,2025-09-30,0.9,2,TBM
3,SUP-1F,2025-10-01,2025-12-31,31.5,64,TBM
3,SUW-MULTI,2025-10-01,2025-12-31,18.7,38,P6
3,SUP-2F,2025-10-01,2025-12-31,12.8,26,TBM
3,SUP-4F,2025-10-01,2025-12-31,11.3,23,TBM
3,FIZ-MULTI,2025-10-01,2025-12-31,8.4,17,P6
3,SUP-3F,2025-10-01,2025-12-31,6.4,13,TBM
3,SUE-MULTI,2025-10-01,2025-12-31,3.0,6,P6
3,FIZ-2F,2025-10-01,2025-12-31,2.5,5,P6
3,SUE-1F,2025-10-01,2025-12-31,2.5,5,P6
3,SUE-4F,2025-10-01,2025-12-31,2.5,5,P6
3,FAB-2F,2025-10-01,2025-12-31,0.5,1,TBM
4,SUE-1F,2023-07-01,2023-09-30,45.3,210,P6
4,SUW-1F,2023-07-01,2023-09-30,32.3,150,P6
4,SUW-2F,2023-07-01,2023-09-30,12.9,60,P6
4,SUW-3F,2023-07-01,2023-09-30,6.5,30,P6
4,SUE-2F,2023-07-01,2023-09-30,3.0,14,P6
4,SUW-1F,2023-10-01,2023-12-31,40.8,600,P6
4,SUW-2F,2023-10-01,2023-12-31,22.4,330,P6
4,SUE-1F,2023-10-01,2023-12-31,12.2,180,P6
4,SUE-3F,2023-10-01,2023-12-31,8.2,120,P6
4,SUW-3F,2023-10-01,2023-12-31,8.2,120,P6
4,SUE-2F,2023-10-01,2023-12-31,4.1,60,P6
4,FAB-1F,2023-10-01,2023-12-31,2.0,30,P6
4,FAB-2F,2023-10-01,2023-12-31,2.0,30,P6
4,SUW-2F,2024-01-01,2024-03-31,18.9,480,P6
4,SUW-1F,2024-01-01,2024-03-31,18.5,468,P6
4,SUW-3F,2024-01-01,2024-03-31,17.8,450,P6
4,SUE-1F,2024-01-01,2024-03-31,14.2,360,P6
4,SUE-3F,2024-01-01,2024-03-31,9.5,240,P6
4,FAB-2F,2024-01-01,2024-03-31,8.7,220,P6
4,SUE-2F,2024-01-01,2024-03-31,5.3,134,P6
4,FAB-3F,2024-01-01,2024-03-31,3.7,94,P6
4,FAB-4F,2024-01-01,2024-03-31,2.4,60,P6
4,SUW-MULTI,2024-01-01,2024-03-31,1.0,26,P6
4,SUE-4F,2024-01-01,2024-03-31,0.0,1,P6
4,SUW-3F,2024-04-01,2024-06-30,29.5,1483,P6
4,SUW-2F,2024-04-01,2024-06-30,10.2,511,P6
4,SUW-1F,2024-04-01,2024-06-30,8.6,434,P6
4,SUE-MULTI,2024-04-01,2024-06-30,7.8,390,P6
4,SUE-4F,2024-04-01,2024-06-30,7.3,365,"P6,QUALITY"
4,FAB-3F,2024-04-01,2024-06-30,6.6,331,P6
4,SUW-MULTI,2024-04-01,2024-06-30,5.7,288,P6
4,SUE-3F,2024-04-01,2024-06-30,4.8,239,P6
4,SUW-6F,2024-04-01,2024-06-30,4.4,220,P6
4,FAB-1F,2024-04-01,2024-06-30,4.2,210,P6
4,SUW-4F,2024-04-01,2024-06-30,3.5,176,P6
4,FAB-4F,2024-04-01,2024-06-30,2.0,99,P6
4,FIZ-4F,2024-04-01,2024-06-30,1.7,86,P6
4,SUE-1F,2024-04-01,2024-06-30,1.5,75,"P6,QUALITY"
4,SUE-6F,2024-04-01,2024-06-30,1.2,58,P6
4,FIZ-3F,2024-04-01,2024-06-30,0.6,30,P6
4,FAB-2F,2024-04-01,2024-06-30,0.2,11,P6
4,FAB-MULTI,2024-04-01,2024-06-30,0.1,5,P6
4,SUE-2F,2024-04-01,2024-06-30,0.1,7,P6
4,FIZ-2F,2024-04-01,2024-06-30,0.0,2,P6
4,SUE-5F,2024-04-01,2024-06-30,0.0,1,P6
4,SUW-1F,2024-07-01,2024-09-30,24.9,1357,P6
4,SUW-2F,2024-07-01,2024-09-30,17.8,970,P6
4,SUE-6F,2024-07-01,2024-09-30,9.5,515,P6
4,SUE-4F,2024-07-01,2024-09-30,7.5,408,P6
4,SUW-MULTI,2024-07-01,2024-09-30,5.2,283,P6
4,SUW-6F,2024-07-01,2024-09-30,5.1,278,P6
4,SUE-3F,2024-07-01,2024-09-30,4.1,221,P6
4,SUW-3F,2024-07-01,2024-09-30,4.1,221,P6
4,FAB-3F,2024-07-01,2024-09-30,3.8,205,P6
4,FAB-4F,2024-07-01,2024-09-30,3.6,195,P6
4,FAB-2F,2024-07-01,2024-09-30,2.4,128,P6
4,SUE-2F,2024-07-01,2024-09-30,2.3,124,P6
4,SUW-4F,2024-07-01,2024-09-30,1.9,105,P6
4,SUE-1F,2024-07-01,2024-09-30,1.8,98,P6
4,FIZ-4F,2024-07-01,2024-09-30,1.5,83,P6
4,SUE-MULTI,2024-07-01,2024-09-30,1.4,74,P6
4,FIZ-6F,2024-07-01,2024-09-30,1.0,56,P6
4,FAB-MULTI,2024-07-01,2024-09-30,0.8,45,P6
4,FIZ-2F,2024-07-01,2024-09-30,0.5,26,P6
4,FIZ-3F,2024-07-01,2024-09-30,0.5,26,P6
4,SUE-5F,2024-07-01,2024-09-30,0.4,22,P6
4,SUE-4F,2024-10-01,2024-12-31,31.3,598,P6
4,SUW-MULTI,2024-10-01,2024-12-31,16.8,321,P6
4,FAB-3F,2024-10-01,2024-12-31,9.7,186,P6
4,SUW-1F,2024-10-01,2024-12-31,8.9,170,"P6,QUALITY"
4,SUW-2F,2024-10-01,2024-12-31,7.0,134,P6
4,SUE-MULTI,2024-10-01,2024-12-31,6.9,131,P6
4,SUE-2F,2024-10-01,2024-12-31,3.4,65,P6
4,SUW-4F,2024-10-01,2024-12-31,3.2,61,"P6,QUALITY"
4,SUE-3F,2024-10-01,2024-12-31,2.9,55,P6
4,FAB-MULTI,2024-10-01,2024-12-31,2.4,46,P6
4,SUE-1F,2024-10-01,2024-12-31,2.0,39,P6
4,SUW-3F,2024-10-01,2024-12-31,2.0,38,P6
4,SUW-6F,2024-10-01,2024-12-31,1.8,35,P6
4,FAB-2F,2024-10-01,2024-12-31,0.8,16,P6
4,SUE-5F,2024-10-01,2024-12-31,0.4,7,P6
4,SUE-6F,2024-10-01,2024-12-31,0.3,6,P6
4,SUW-MULTI,2025-01-01,2025-03-31,19.7,288,P6
4,FAB-3F,2025-01-01,2025-03-31,17.8,260,"P6,TBM"
4,SUE-MULTI,2025-01-01,2025-03-31,16.8,245,P6
4,SUE-4F,2025-01-01,2025-03-31,12.8,187,P6
4,SUW-1F,2025-01-01,2025-03-31,7.5,110,P6
4,FAB-2F,2025-01-01,2025-03-31,4.8,70,"P6,TBM"
4,FAB-1F,2025-01-01,2025-03-31,4.3,63,"QUALITY,TBM"
4,FAB-4F,2025-01-01,2025-03-31,4.2,62,"P6,TBM"
4,SUW-3F,2025-01-01,2025-03-31,3.6,52,"P6,QUALITY"
4,SUE-3F,2025-01-01,2025-03-31,2.9,42,P6
4,FAB-OUTSIDE(GROUND FLOOR),2025-01-01,2025-03-31,2.1,30,TBM
4,SUW-2F,2025-01-01,2025-03-31,1.4,20,P6
4,SUE-2F,2025-01-01,2025-03-31,0.8,12,P6
4,FAB-MULTI,2025-01-01,2025-03-31,0.6,9,P6
4,SUE-1F,2025-01-01,2025-03-31,0.4,6,P6
4,SUE-6F,2025-01-01,2025-03-31,0.3,5,P6
4,FAB-3F,2025-04-01,2025-06-30,34.3,899,"P6,TBM"
4,FAB-1F,2025-04-01,2025-06-30,21.2,555,"QUALITY,TBM"
4,FAB-4F,2025-04-01,2025-06-30,12.3,322,TBM
4,FAB-2F,2025-04-01,2025-06-30,11.3,297,"P6,TBM"
4,FAB-OUTSIDE(GROUND FLOOR),2025-04-01,2025-06-30,7.3,190,TBM
4,SUW-MULTI,2025-04-01,2025-06-30,4.1,107,P6
4,SUW-1F,2025-04-01,2025-06-30,2.4,62,P6
4,SUE-MULTI,2025-04-01,2025-06-30,1.7,44,P6
4,SUW-3F,2025-04-01,2025-06-30,1.5,38,P6
4,SUE-3F,2025-04-01,2025-06-30,0.9,23,P6
4,SUE-4F,2025-04-01,2025-06-30,0.7,18,P6
4,SUE-1F,2025-04-01,2025-06-30,0.6,15,P6
4,SUE-2F,2025-04-01,2025-06-30,0.6,15,P6
4,FAB-5F,2025-04-01,2025-06-30,0.4,10,P6
4,SUW-2F,2025-04-01,2025-06-30,0.4,11,P6
4,FAB-MULTI,2025-04-01,2025-06-30,0.3,9,P6
4,SUE-6F,2025-04-01,2025-06-30,0.2,4,P6
4,FAB-3F,2025-07-01,2025-09-30,26.3,574,"P6,TBM"
4,FAB-1F,2025-07-01,2025-09-30,25.3,552,TBM
4,FAB-2F,2025-07-01,2025-09-30,13.3,291,"P6,TBM"
4,FAB-4F,2025-07-01,2025-09-30,10.7,234,"P6,TBM"
4,SUE-MULTI,2025-07-01,2025-09-30,7.2,158,P6
4,SUW-MULTI,2025-07-01,2025-09-30,7.1,154,P6
4,FAB-OUTSIDE(GROUND FLOOR),2025-07-01,2025-09-30,5.0,109,TBM
4,SUW-3F,2025-07-01,2025-09-30,1.2,27,P6
4,SUW-1F,2025-07-01,2025-09-30,1.0,22,P6
4,SUE-4F,2025-07-01,2025-09-30,0.6,14,P6
4,FAB-5F,2025-07-01,2025-09-30,0.4,9,P6
4,SUE-2F,2025-07-01,2025-09-30,0.4,9,P6
4,SUE-3F,2025-07-01,2025-09-30,0.4,9,P6
4,SUW-2F,2025-07-01,2025-09-30,0.4,9,P6
4,SUE-1F,2025-07-01,2025-09-30,0.3,7,P6
4,SUE-6F,2025-07-01,2025-09-30,0.1,3,P6
4,FAB-6F,2025-07-01,2025-09-30,0.0,1,TBM
4,FAB-3F,2025-10-01,2025-12-31,37.9,450,"P6,TBM"
4,FAB-1F,2025-10-01,2025-12-31,27.0,321,TBM
4,FAB-2F,2025-10-01,2025-12-31,16.2,192,"P6,TBM"
4,FAB-4F,2025-10-01,2025-12-31,7.4,88,"P6,TBM"
4,SUW-MULTI,2025-10-01,2025-12-31,3.5,42,P6
4,SUW-3F,2025-10-01,2025-12-31,2.0,24,P6
4,SUE-MULTI,2025-10-01,2025-12-31,1.7,20,P6
4,SUW-2F,2025-10-01,2025-12-31,1.5,18,P6
4,SUE-4F,2025-10-01,2025-12-31,0.8,10,P6
4,SUE-3F,2025-10-01,2025-12-31,0.6,7,P6
4,SUW-1F,2025-10-01,2025-12-31,0.5,6,P6
4,SUE-6F,2025-10-01,2025-12-31,0.4,5,P6
4,SUE-1F,2025-10-01,2025-12-31,0.2,2,P6
4,SUE-2F,2025-10-01,2025-12-31,0.2,2,P6
