company_id,location_id,period_start,period_end,pct_of_work,record_count,source
5,SUW-2F,2023-10-01,2023-12-31,100.0,13,P6
5,SUW-4F,2024-01-01,2024-03-31,100.0,29,P6
5,SUW-4F,2024-04-01,2024-06-30,49.4,1074,P6
5,SUE-4F,2024-04-01,2024-06-30,39.1,851,P6
5,FIZ-4F,2024-04-01,2024-06-30,5.5,120,P6
5,SUW-1F,2024-04-01,2024-06-30,2.7,58,P6
5,FAB-4F,2024-04-01,2024-06-30,1.4,31,P6
5,SUE-1F,2024-04-01,2024-06-30,1.3,29,P6
5,SUW-6F,2024-04-01,2024-06-30,0.2,4,P6
5,FAB-5F,2024-04-01,2024-06-30,0.1,2,P6
5,SUE-6F,2024-04-01,2024-06-30,0.1,3,P6
5,SUW-2F,2024-04-01,2024-06-30,0.1,2,P6
5,SUE-MULTI,2024-04-01,2024-06-30,0.0,1,P6
5,SUE-4F,2024-07-01,2024-09-30,60.8,2896,P6
5,SUW-4F,2024-07-01,2024-09-30,18.6,887,P6
5,SUE-6F,2024-07-01,2024-09-30,8.3,393,P6
5,FIZ-4F,2024-07-01,2024-09-30,4.6,221,P6
5,SUW-6F,2024-07-01,2024-09-30,4.3,207,P6
5,FAB-4F,2024-07-01,2024-09-30,1.7,81,P6
5,SUE-5F,2024-07-01,2024-09-30,0.6,27,P6
5,SUW-5F,2024-07-01,2024-09-30,0.4,21,P6
5,FIZ-6F,2024-07-01,2024-09-30,0.2,11,P6
5,FAB-MULTI,2024-07-01,2024-09-30,0.1,6,P6
5,SUE-MULTI,2024-07-01,2024-09-30,0.1,3,P6
5,SUW-1F,2024-07-01,2024-09-30,0.1,4,P6
5,SUW-2F,2024-07-01,2024-09-30,0.1,4,P6
5,FAB-5F,2024-07-01,2024-09-30,0.0,2,P6
5,SUE-4F,2024-10-01,2024-12-31,55.9,1464,P6
5,SUW-4F,2024-10-01,2024-12-31,23.8,623,P6
5,SUW-6F,2024-10-01,2024-12-31,9.5,249,P6
5,SUE-6F,2024-10-01,2024-12-31,5.2,135,P6
5,SUW-5F,2024-10-01,2024-12-31,2.5,66,P6
5,SUE-5F,2024-10-01,2024-12-31,1.0,25,P6
5,SUW-1F,2024-10-01,2024-12-31,0.9,24,P6
5,FIZ-4F,2024-10-01,2024-12-31,0.5,12,P6
5,FIZ-6F,2024-10-01,2024-12-31,0.3,7,P6
5,FAB-4F,2024-10-01,2024-12-31,0.2,6,P6
5,SUW-2F,2024-10-01,2024-12-31,0.2,5,P6
5,SUW-MULTI,2024-10-01,2024-12-31,0.2,4,P6
5,SUW-4F,2025-01-01,2025-03-31,50.3,270,P6
5,SUE-4F,2025-01-01,2025-03-31,17.7,95,P6
5,SUW-MULTI,2025-01-01,2025-03-31,9.3,50,P6
5,FAB-4F,2025-01-01,2025-03-31,6.5,35,TBM
5,SUE-MULTI,2025-01-01,2025-03-31,4.5,24,P6
5,FAB-6F,2025-01-01,2025-03-31,3.9,21,TBM
5,SUW-6F,2025-01-01,2025-03-31,3.0,16,P6
5,SUE-6F,2025-01-01,2025-03-31,1.5,8,P6
5,SUW-2F,2025-01-01,2025-03-31,0.9,5,P6
5,FAB-5F,2025-01-01,2025-03-31,0.7,4,TBM
5,SUW-5F,2025-01-01,2025-03-31,0.6,3,P6
5,FAB-MULTI,2025-01-01,2025-03-31,0.4,2,P6
5,FIZ-4F,2025-01-01,2025-03-31,0.4,2,P6
5,SUE-5F,2025-01-01,2025-03-31,0.4,2,P6
5,FAB-4F,2025-04-01,2025-06-30,29.0,129,TBM
5,SUE-4F,2025-04-01,2025-06-30,19.8,88,P6
5,FIZ-4F,2025-04-01,2025-06-30,13.7,61,P6
5,FAB-5F,2025-04-01,2025-06-30,13.5,60,TBM
5,FAB-6F,2025-04-01,2025-06-30,7.2,32,TBM
5,SUW-4F,2025-04-01,2025-06-30,4.9,22,P6
5,SUE-6F,2025-04-01,2025-06-30,3.6,16,P6
5,SUW-6F,2025-04-01,2025-06-30,3.1,14,P6
5,SUP-4F,2025-04-01,2025-06-30,1.8,8,TBM
5,SUW-MULTI,2025-04-01,2025-06-30,1.3,6,P6
5,SUP-6F,2025-04-01,2025-06-30,0.9,4,TBM
5,SUE-MULTI,2025-04-01,2025-06-30,0.7,3,P6
5,FAB-MULTI,2025-04-01,2025-06-30,0.4,2,P6
5,SUE-4F,2025-07-01,2025-09-30,25.8,84,P6
5,FAB-4F,2025-07-01,2025-09-30,15.1,49,TBM
5,FAB-6F,2025-07-01,2025-09-30,15.1,49,TBM
5,SUP-4F,2025-07-01,2025-09-30,13.8,45,TBM
5,FIZ-4F,2025-07-01,2025-09-30,9.8,32,P6
5,SUW-MULTI,2025-07-01,2025-09-30,6.5,21,P6
5,SUW-6F,2025-07-01,2025-09-30,3.7,12,P6
5,SUE-MULTI,2025-07-01,2025-09-30,3.4,11,P6
5,SUE-6F,2025-07-01,2025-09-30,2.8,9,P6
5,SUW-4F,2025-07-01,2025-09-30,2.5,8,P6
5,FAB-OUTSIDE(GROUND FLOOR),2025-07-01,2025-09-30,1.5,5,TBM
5,FAB-OUTSIDE(GROUND FLOOR),2025-10-01,2025-12-31,28.2,51,TBM
5,FAB-6F,2025-10-01,2025-12-31,18.8,34,TBM
5,SUW-6F,2025-10-01,2025-12-31,11.0,20,P6
5,FAB-4F,2025-10-01,2025-12-31,10.5,19,TBM
5,FAB-5F,2025-10-01,2025-12-31,10.5,19,TBM
5,SUE-6F,2025-10-01,2025-12-31,8.3,15,P6
5,SUP-4F,2025-10-01,2025-12-31,6.6,12,TBM
5,FAB-2F,2025-10-01,2025-12-31,2.8,5,TBM
5,SUE-4F,2025-10-01,2025-12-31,2.8,5,P6
5,FAB-1F,2025-10-01,2025-12-31,0.6,1,TBM
6,FAB-2F,2024-01-01,2024-03-31,73.9,261,P6
6,SUW-1F,2024-01-01,2024-03-31,15.6,55,P6
6,FAB-3F,2024-01-01,2024-03-31,8.2,29,P6
6,SUW-3F,2024-01-01,2024-03-31,2.3,8,P6
6,SUW-3F,2024-04-01,2024-06-30,40.1,893,P6
6,FAB-2F,2024-04-01,2024-06-30,31.0,690,P6
6,SUE-3F,2024-04-01,2024-06-30,13.7,305,P6
6,SUE-1F,2024-04-01,2024-06-30,5.8,128,P6
6,FIZ-3F,2024-04-01,2024-06-30,3.6,81,P6
6,SUW-1F,2024-04-01,2024-06-30,3.5,78,P6
6,SUW-2F,2024-04-01,2024-06-30,2.0,45,P6
6,FIZ-1F,2024-04-01,2024-06-30,0.1,2,P6
6,SUE-2F,2024-04-01,2024-06-30,0.1,3,P6
6,SUW-1F,2024-07-01,2024-09-30,40.9,1109,P6
6,SUW-2F,2024-07-01,2024-09-30,23.7,642,P6
6,SUW-3F,2024-07-01,2024-09-30,18.0,489,P6
6,SUE-3F,2024-07-01,2024-09-30,7.3,197,P6
6,SUE-1F,2024-07-01,2024-09-30,4.8,129,P6
6,SUE-2F,2024-07-01,2024-09-30,4.1,112,P6
6,FIZ-3F,2024-07-01,2024-09-30,1.1,31,P6
6,FAB-MULTI,2024-07-01,2024-09-30,0.1,2,P6
6,FIZ-1F,2024-07-01,2024-09-30,0.1,3,P6
6,SUW-1F,2024-10-01,2024-12-31,26.8,109,P6
6,SUW-2F,2024-10-01,2024-12-31,20.4,83,P6
6,SUE-3F,2024-10-01,2024-12-31,18.5,75,P6
6,SUE-1F,2024-10-01,2024-12-31,15.8,64,P6
6,SUW-3F,2024-10-01,2024-12-31,6.4,26,P6
6,SUE-2F,2024-10-01,2024-12-31,3.9,16,P6
6,FAB-MULTI,2024-10-01,2024-12-31,3.4,14,P6
6,FAB-1F,2024-10-01,2024-12-31,3.0,12,QUALITY
6,FIZ-1F,2024-10-01,2024-12-31,1.5,6,P6
6,FIZ-3F,2024-10-01,2024-12-31,0.2,1,P6
6,SUW-3F,2025-01-01,2025-03-31,14.5,54,P6
6,FAB-3F,2025-01-01,2025-03-31,11.3,42,TBM
6,SUE-3F,2025-01-01,2025-03-31,10.2,38,P6
6,SUW-2F,2025-01-01,2025-03-31,9.7,36,P6
6,SUW-1F,2025-01-01,2025-03-31,9.4,35,P6
6,SUE-1F,2025-01-01,2025-03-31,8.9,33,P6
6,FAB-2F,2025-01-01,2025-03-31,7.8,29,TBM
6,FAB-1F,2025-01-01,2025-03-31,5.9,22,TBM
6,SUW-MULTI,2025-01-01,2025-03-31,5.9,22,P6
6,SUE-MULTI,2025-01-01,2025-03-31,5.6,21,P6
6,SUE-2F,2025-01-01,2025-03-31,4.8,18,P6
6,FAB-4F,2025-01-01,2025-03-31,3.0,11,TBM
6,FAB-MULTI,2025-01-01,2025-03-31,1.6,6,P6
6,FIZ-1F,2025-01-01,2025-03-31,1.3,5,P6
6,FAB-1F,2025-04-01,2025-06-30,28.8,210,"QUALITY,TBM"
6,FAB-3F,2025-04-01,2025-06-30,23.0,168,TBM
6,FAB-2F,2025-04-01,2025-06-30,11.0,80,TBM
6,SUE-1F,2025-04-01,2025-06-30,5.2,38,P6
6,SUW-1F,2025-04-01,2025-06-30,4.7,34,P6
6,LAYDOWN-OUTSIDE(GROUND FLOOR),2025-04-01,2025-06-30,4.3,31,TBM
6,SUW-2F,2025-04-01,2025-06-30,4.1,30,P6
6,FAB-4F,2025-04-01,2025-06-30,3.7,27,TBM
6,SUE-3F,2025-04-01,2025-06-30,3.7,27,P6
6,FAB-OUTSIDE(GROUND FLOOR),2025-04-01,2025-06-30,3.4,25,TBM
6,SUE-2F,2025-04-01,2025-06-30,2.5,18,P6
6,SUW-3F,2025-04-01,2025-06-30,2.5,18,P6
6,SUW-MULTI,2025-04-01,2025-06-30,1.1,8,P6
6,SUE-MULTI,2025-04-01,2025-06-30,0.8,6,P6
6,FIZ-1F,2025-04-01,2025-06-30,0.7,5,P6
6,FAB-MULTI,2025-04-01,2025-06-30,0.5,4,P6
6,FAB-1F,2025-07-01,2025-09-30,39.8,288,TBM
6,FAB-4F,2025-07-01,2025-09-30,15.9,115,TBM
6,FAB-2F,2025-07-01,2025-09-30,10.5,76,TBM
6,FAB-3F,2025-07-01,2025-09-30,7.6,55,TBM
6,SUE-1F,2025-07-01,2025-09-30,4.6,33,P6
6,FAB-OUTSIDE(GROUND FLOOR),2025-07-01,2025-09-30,4.1,30,TBM
6,SUW-1F,2025-07-01,2025-09-30,3.5,25,P6
6,SUW-2F,2025-07-01,2025-09-30,3.5,25,P6
6,SUE-3F,2025-07-01,2025-09-30,3.2,23,P6
6,SUW-MULTI,2025-07-01,2025-09-30,2.6,19,P6
6,SUE-2F,2025-07-01,2025-09-30,1.7,12,P6
6,SUE-MULTI,2025-07-01,2025-09-30,1.5,11,P6
6,SUW-3F,2025-07-01,2025-09-30,1.2,9,P6
6,FIZ-1F,2025-07-01,2025-09-30,0.4,3,P6
6,FAB-1F,2025-10-01,2025-12-31,34.8,219,TBM
6,FAB-3F,2025-10-01,2025-12-31,15.7,99,TBM
6,FAB-4F,2025-10-01,2025-12-31,10.3,65,TBM
6,FAB-2F,2025-10-01,2025-12-31,9.5,60,TBM
6,SUW-2F,2025-10-01,2025-12-31,6.3,40,P6
6,SUE-MULTI,2025-10-01,2025-12-31,5.1,32,P6
6,SUW-MULTI,2025-10-01,2025-12-31,4.3,27,P6
6,SUE-1F,2025-10-01,2025-12-31,3.8,24,P6
6,SUW-1F,2025-10-01,2025-12-31,3.0,19,P6
6,SUE-3F,2025-10-01,2025-12-31,2.1,13,P6
6,SUW-3F,2025-10-01,2025-12-31,1.7,11,P6
6,SUE-2F,2025-10-01,2025-12-31,1.4,9,P6
6,FAB-OUTSIDE(GROUND FLOOR),2025-10-01,2025-12-31,1.0,6,TBM
6,FIZ-1F,2025-10-01,2025-12-31,0.8,5,P6
6,FAB-MULTI,2025-10-01,2025-12-31,0.2,1,P6
7,SUE-1F,2023-10-01,2023-12-31,60.5,46,P6
7,SUE-MULTI,2023-10-01,2023-12-31,39.5,30,P6
7,SUE-MULTI,2024-01-01,2024-03-31,60.7,176,P6
7,SUW-MULTI,2024-01-01,2024-03-31,19.3,56,P6
7,SUP-MULTI,2024-01-01,2024-03-31,10.0,29,P6
7,SUE-1F,2024-01-01,2024-03-31,9.0,26,P6
7,SUW-1F,2024-01-01,2024-03-31,1.0,3,P6
7,SUW-MULTI,2024-04-01,2024-06-30,42.8,1268,P6
7,SUE-MULTI,2024-04-01,2024-06-30,40.6,1201,P6
7,FIZ-MULTI,2024-04-01,2024-06-30,7.1,209,P6
7,SUE-4F,2024-04-01,2024-06-30,4.1,122,P6
7,SUE-3F,2024-04-01,2024-06-30,2.1,62,P6
7,SUE-1F,2024-04-01,2024-06-30,1.7,50,P6
7,FAB-MULTI,2024-04-01,2024-06-30,0.7,21,P6
7,SUW-1F,2024-04-01,2024-06-30,0.6,17,P6
7,FIZ-4F,2024-04-01,2024-06-30,0.1,3,P6
7,FIZ-ROOF,2024-04-01,2024-06-30,0.1,3,QUALITY
7,SUE-ROOF,2024-04-01,2024-06-30,0.1,2,QUALITY
7,FIZ-3F,2024-04-01,2024-06-30,0.0,1,QUALITY
7,SUE-5F,2024-04-01,2024-06-30,0.0,1,QUALITY
7,SUW-MULTI,2024-07-01,2024-09-30,44.2,569,P6
7,SUE-MULTI,2024-07-01,2024-09-30,25.1,323,P6
7,FAB-MULTI,2024-07-01,2024-09-30,10.4,134,P6
7,SUE-1F,2024-07-01,2024-09-30,8.0,103,P6
7,SUW-1F,2024-07-01,2024-09-30,4.3,55,P6
7,SUE-4F,2024-07-01,2024-09-30,2.3,29,P6
7,SUE-3F,2024-07-01,2024-09-30,2.0,26,P6
7,SUW-2F,2024-07-01,2024-09-30,1.9,24,P6
7,FIZ-4F,2024-07-01,2024-09-30,1.8,23,P6
7,FIZ-MULTI,2024-07-01,2024-09-30,0.1,1,P6
7,SUW-MULTI,2024-10-01,2024-12-31,52.8,191,P6
7,SUE-MULTI,2024-10-01,2024-12-31,24.6,89,P6
7,SUW-1F,2024-10-01,2024-12-31,9.1,33,P6
7,SUE-1F,2024-10-01,2024-12-31,6.4,23,P6
7,SUE-4F,2024-10-01,2024-12-31,5.2,19,P6
7,FAB-MULTI,2024-10-01,2024-12-31,1.1,4,P6
7,FIZ-4F,2024-10-01,2024-12-31,0.8,3,P6
7,SUW-1F,2025-01-01,2025-03-31,25.9,38,P6
7,SUE-1F,2025-01-01,2025-03-31,21.8,32,P6
7,SUE-4F,2025-01-01,2025-03-31,17.0,25,P6
7,SUW-MULTI,2025-01-01,2025-03-31,12.9,19,P6
7,SUW-6F,2025-01-01,2025-03-31,12.2,18,P6
7,SUE-MULTI,2025-01-01,2025-03-31,10.2,15,P6
7,SUW-1F,2025-04-01,2025-06-30,30.3,23,P6
7,SUE-1F,2025-04-01,2025-06-30,19.7,15,P6
7,SUE-MULTI,2025-04-01,2025-06-30,19.7,15,P6
7,SUE-4F,2025-04-01,2025-06-30,18.4,14,P6
7,SUW-6F,2025-04-01,2025-06-30,11.8,9,P6
7,SUW-1F,2025-07-01,2025-09-30,33.9,19,P6
7,SUE-1F,2025-07-01,2025-09-30,28.6,16,P6
7,SUE-4F,2025-07-01,2025-09-30,16.1,9,P6
7,SUE-MULTI,2025-07-01,2025-09-30,16.1,9,P6
7,SUW-6F,2025-07-01,2025-09-30,5.4,3,P6
7,SUW-1F,2025-10-01,2025-12-31,29.1,25,P6
7,SUE-1F,2025-10-01,2025-12-31,23.3,20,P6
7,SUE-4F,2025-10-01,2025-12-31,17.4,15,P6
7,SUE-MULTI,2025-10-01,2025-12-31,17.4,15,P6
7,SUW-3F,2025-10-01,2025-12-31,7.0,6,P6
7,SUW-6F,2025-10-01,2025-12-31,5.8,5,P6
8,SUW-MULTI,2024-01-01,2024-03-31,100.0,30,P6
8,SUW-MULTI,2024-04-01,2024-06-30,44.4,696,P6
8,SUE-MULTI,2024-04-01,2024-06-30,41.0,643,P6
8,FAB-MULTI,2024-04-01,2024-06-30,11.3,177,P6
8,SUW-4F,2024-04-01,2024-06-30,2.2,35,P6
8,SUE-4F,2024-04-01,2024-06-30,0.6,10,P6
8,FIZ-MULTI,2024-04-01,2024-06-30,0.4,6,P6
8,SUE-MULTI,2024-07-01,2024-09-30,52.0,1177,P6
8,SUW-MULTI,2024-07-01,2024-09-30,19.3,436,P6
8,FIZ-MULTI,2024-07-01,2024-09-30,15.0,339,P6
8,FAB-4F,2024-07-01,2024-09-30,4.6,105,P6
8,FIZ-4F,2024-07-01,2024-09-30,3.2,72,P6
8,SUE-6F,2024-07-01,2024-09-30,2.3,53,P6
8,SUE-4F,2024-07-01,2024-09-30,2.2,50,P6
8,SUW-4F,2024-07-01,2024-09-30,0.7,15,P6
8,FAB-MULTI,2024-07-01,2024-09-30,0.4,9,P6
8,SUW-1F,2024-07-01,2024-09-30,0.3,7,P6
8,SUE-MULTI,2024-10-01,2024-12-31,38.9,293,P6
8,SUW-MULTI,2024-10-01,2024-12-31,32.2,243,P6
8,SUW-1F,2024-10-01,2024-12-31,17.9,135,P6
8,FIZ-MULTI,2024-10-01,2024-12-31,4.9,37,P6
8,FIZ-4F,2024-10-01,2024-12-31,2.5,19,P6
8,SUW-4F,2024-10-01,2024-12-31,1.9,14,P6
8,FAB-MULTI,2024-10-01,2024-12-31,1.7,13,P6
8,SUW-MULTI,2025-01-01,2025-03-31,42.2,137,P6
8,FIZ-MULTI,2025-01-01,2025-03-31,17.5,57,P6
8,SUE-MULTI,2025-01-01,2025-03-31,14.8,48,P6
8,SUW-1F,2025-01-01,2025-03-31,7.7,25,P6
8,FAB-OUTSIDE(GROUND FLOOR),2025-01-01,2025-03-31,6.2,20,TBM
8,FIZ-4F,2025-01-01,2025-03-31,5.2,17,P6
8,FAB-1F,2025-01-01,2025-03-31,3.1,10,TBM
8,SUW-4F,2025-01-01,2025-03-31,3.1,10,P6
8,FAB-MULTI,2025-01-01,2025-03-31,0.3,1,P6
8,SUW-MULTI,2025-04-01,2025-06-30,23.1,93,P6
8,FAB-OUTSIDE(GROUND FLOOR),2025-04-01,2025-06-30,22.4,90,TBM
8,FAB-1F,2025-04-01,2025-06-30,18.7,75,TBM
8,FAB-4F,2025-04-01,2025-06-30,13.7,55,TBM
8,SUE-MULTI,2025-04-01,2025-06-30,11.7,47,P6
8,SUW-4F,2025-04-01,2025-06-30,4.5,18,P6
8,SUW-1F,2025-04-01,2025-06-30,3.2,13,P6
8,FIZ-MULTI,2025-04-01,2025-06-30,2.7,11,P6
8,FAB-1F,2025-07-01,2025-09-30,45.6,170,TBM
8,SUE-MULTI,2025-07-01,2025-09-30,20.1,75,P6
8,SUW-MULTI,2025-07-01,2025-09-30,16.4,61,P6
8,FAB-4F,2025-07-01,2025-09-30,10.7,40,TBM
8,SUW-1F,2025-07-01,2025-09-30,5.4,20,P6
8,FIZ-MULTI,2025-07-01,2025-09-30,0.8,3,P6
8,SUW-4F,2025-07-01,2025-09-30,0.8,3,P6
8,FAB-5F,2025-07-01,2025-09-30,0.3,1,TBM
8,FAB-1F,2025-10-01,2025-12-31,50.8,160,TBM
8,FAB-4F,2025-10-01,2025-12-31,17.5,55,TBM
8,SUE-MULTI,2025-10-01,2025-12-31,17.5,55,P6
8,SUW-1F,2025-10-01,2025-12-31,4.8,15,P6
8,SUW-MULTI,2025-10-01,2025-12-31,4.4,14,P6
8,FAB-2F,2025-10-01,2025-12-31,1.9,6,TBM
8,FIZ-MULTI,2025-10-01,2025-12-31,1.6,5,P6
8,SUW-4F,2025-10-01,2025-12-31,1.6,5,P6
9,SUW-3F,2024-04-01,2024-06-30,87.5,28,P6
9,SUW-1F,2024-04-01,2024-06-30,12.5,4,P6
9,SUW-1F,2024-07-01,2024-09-30,99.5,216,P6
9,FAB-1F,2024-07-01,2024-09-30,0.5,1,QUALITY
9,FAB-1F,2024-10-01,2024-12-31,100.0,7,QUALITY
9,FAB-2F,2025-04-01,2025-06-30,55.2,69,TBM
9,FAB-1F,2025-04-01,2025-06-30,35.2,44,TBM
9,FAB-3F,2025-04-01,2025-06-30,5.6,7,TBM
9,FAB-B1F,2025-04-01,2025-06-30,4.0,5,TBM
9,FAB-1F,2025-07-01,2025-09-30,45.7,351,TBM
9,FAB-2F,2025-07-01,2025-09-30,31.2,240,TBM
9,FAB-3F,2025-07-01,2025-09-30,12.4,95,TBM
9,FAB-B1F,2025-07-01,2025-09-30,8.1,62,TBM
9,FAB-4F,2025-07-01,2025-09-30,2.5,19,TBM
9,FAB-OUTSIDE(GROUND FLOOR),2025-07-01,2025-09-30,0.1,1,TBM
9,FAB-2F,2025-10-01,2025-12-31,57.9,496,TBM
9,FAB-1F,2025-10-01,2025-12-31,17.1,146,TBM
9,FAB-3F,2025-10-01,2025-12-31,16.8,144,TBM
9,FAB-4F,2025-10-01,2025-12-31,7.0,60,TBM
9,FAB-B1F,2025-10-01,2025-12-31,1.2,10,TBM
10,SUE-4F,2024-01-01,2024-03-31,46.4,124,P6
10,SUW-1F,2024-01-01,2024-03-31,12.4,33,P6
10,SUE-2F,2024-01-01,2024-03-31,11.2,30,P6
10,SUE-3F,2024-01-01,2024-03-31,9.4,25,P6
10,MULTI-MULTI,2024-01-01,2024-03-31,8.6,23,P6
10,MULTI-1F,2024-01-01,2024-03-31,8.2,22,P6
10,SUW-4F,2024-01-01,2024-03-31,3.7,10,P6
10,SUW-4F,2024-04-01,2024-06-30,39.2,1875,P6
10,SUE-4F,2024-04-01,2024-06-30,35.6,1703,P6
10,SUE-2F,2024-04-01,2024-06-30,8.5,407,P6
10,SUW-2F,2024-04-01,2024-06-30,7.3,351,P6
10,SUW-3F,2024-04-01,2024-06-30,3.3,160,P6
10,SUW-5F,2024-04-01,2024-06-30,1.3,62,P6
10,FAB-3F,2024-04-01,2024-06-30,1.0,50,P6
10,FIZ-2F,2024-04-01,2024-06-30,1.0,47,P6
10,SUE-5F,2024-04-01,2024-06-30,0.7,33,P6
10,SUE-6F,2024-04-01,2024-06-30,0.6,29,P6
10,SUE-3F,2024-04-01,2024-06-30,0.5,22,P6
10,SUW-1F,2024-04-01,2024-06-30,0.3,12,P6
10,FIZ-4F,2024-04-01,2024-06-30,0.2,10,P6
10,FAB-2F,2024-04-01,2024-06-30,0.1,4,P6
10,FAB-MULTI,2024-04-01,2024-06-30,0.1,3,P6
10,FIZ-1F,2024-04-01,2024-06-30,0.1,3,P6
10,SUE-1F,2024-04-01,2024-06-30,0.1,5,P6
10,SUW-6F,2024-04-01,2024-06-30,0.0,2,P6
10,SUW-2F,2024-07-01,2024-09-30,24.1,612,P6
10,SUW-4F,2024-07-01,2024-09-30,23.8,606,P6
10,SUE-2F,2024-07-01,2024-09-30,16.0,406,P6
10,FAB-3F,2024-07-01,2024-09-30,11.9,303,P6
10,SUE-4F,2024-07-01,2024-09-30,7.8,198,P6
10,SUW-1F,2024-07-01,2024-09-30,5.6,143,P6
10,SUE-1F,2024-07-01,2024-09-30,3.9,99,P6
10,SUE-3F,2024-07-01,2024-09-30,2.0,52,P6
10,FIZ-1F,2024-07-01,2024-09-30,1.3,32,P6
10,SUE-5F,2024-07-01,2024-09-30,1.1,27,P6
10,SUW-5F,2024-07-01,2024-09-30,1.1,27,P6
10,FAB-2F,2024-07-01,2024-09-30,1.0,26,P6
10,FAB-MULTI,2024-07-01,2024-09-30,0.4,9,P6
10,SUW-6F,2024-07-01,2024-09-30,0.1,3,P6
10,FAB-MULTI,2024-10-01,2024-12-31,20.6,50,P6
10,SUW-4F,2024-10-01,2024-12-31,19.3,47,P6
10,SUW-MULTI,2024-10-01,2024-12-31,18.1,44,P6
10,SUE-2F,2024-10-01,2024-12-31,11.9,29,P6
10,SUE-MULTI,2024-10-01,2024-12-31,9.1,22,P6
10,SUW-1F,2024-10-01,2024-12-31,7.8,19,P6
10,SUE-1F,2024-10-01,2024-12-31,6.2,15,P6
10,SUE-4F,2024-10-01,2024-12-31,4.5,11,P6
10,FIZ-1F,2024-10-01,2024-12-31,2.5,6,P6
10,SUE-1F,2025-01-01,2025-03-31,33.8,22,P6
