company_id,location_id,period_start,period_end,pct_of_work,record_count,source
10,FIZ-1F,2025-01-01,2025-03-31,26.2,17,P6
10,SUW-1F,2025-01-01,2025-03-31,26.2,17,P6
10,SUE-2F,2025-01-01,2025-03-31,7.7,5,P6
10,SUE-4F,2025-01-01,2025-03-31,6.2,4,P6
10,FAB-3F,2025-04-01,2025-06-30,35.0,57,TBM
10,FAB-2F,2025-04-01,2025-06-30,26.4,43,TBM
10,FAB-4F,2025-04-01,2025-06-30,11.7,19,TBM
10,SUE-4F,2025-04-01,2025-06-30,11.0,18,P6
10,SUP-3F,2025-04-01,2025-06-30,4.3,7,TBM
10,SUP-4F,2025-04-01,2025-06-30,4.3,7,TBM
10,SUE-1F,2025-04-01,2025-06-30,2.5,4,P6
10,SUE-2F,2025-04-01,2025-06-30,2.5,4,P6
10,SUP-2F,2025-04-01,2025-06-30,1.8,3,TBM
10,FAB-6F,2025-04-01,2025-06-30,0.6,1,TBM
10,FAB-3F,2025-07-01,2025-09-30,59.7,86,TBM
10,FAB-4F,2025-07-01,2025-09-30,17.4,25,TBM
10,SUE-4F,2025-07-01,2025-09-30,7.6,11,P6
10,FAB-1F,2025-07-01,2025-09-30,6.9,10,TBM
10,SUE-1F,2025-07-01,2025-09-30,5.6,8,P6
10,SUE-2F,2025-07-01,2025-09-30,2.8,4,P6
10,FAB-3F,2025-10-01,2025-12-31,62.0,49,TBM
10,SUE-4F,2025-10-01,2025-12-31,31.6,25,P6
10,SUE-2F,2025-10-01,2025-12-31,6.3,5,P6
11,SUW-1F,2024-01-01,2024-03-31,20.3,87,P6
11,SUE-4F,2024-01-01,2024-03-31,18.2,78,P6
11,SUE-6F,2024-01-01,2024-03-31,15.2,65,P6
11,SUW-2F,2024-01-01,2024-03-31,12.4,53,P6
11,SUW-4F,2024-01-01,2024-03-31,7.9,34,P6
11,FAB-4F,2024-01-01,2024-03-31,6.8,29,P6
11,FIZ-4F,2024-01-01,2024-03-31,6.8,29,P6
11,SUE-1F,2024-01-01,2024-03-31,6.8,29,P6
11,SUE-2F,2024-01-01,2024-03-31,5.6,24,P6
11,SUE-4F,2024-04-01,2024-06-30,17.4,173,P6
11,SUW-2F,2024-04-01,2024-06-30,12.1,120,P6
11,SUE-3F,2024-04-01,2024-06-30,12.0,119,P6
11,SUW-MULTI,2024-04-01,2024-06-30,10.5,104,P6
11,SUW-4F,2024-04-01,2024-06-30,8.7,87,P6
11,FIZ-4F,2024-04-01,2024-06-30,8.4,84,P6
11,FAB-4F,2024-04-01,2024-06-30,5.8,58,P6
11,SUE-2F,2024-04-01,2024-06-30,5.3,53,P6
11,SUW-1F,2024-04-01,2024-06-30,4.9,49,P6
11,SUW-3F,2024-04-01,2024-06-30,3.9,39,P6
11,SUE-1F,2024-04-01,2024-06-30,3.7,37,P6
11,FIZ-1F,2024-04-01,2024-06-30,3.0,30,P6
11,SUE-6F,2024-04-01,2024-06-30,2.2,22,P6
11,SUE-MULTI,2024-04-01,2024-06-30,1.6,16,P6
11,FAB-5F,2024-04-01,2024-06-30,0.2,2,P6
11,SUE-5F,2024-04-01,2024-06-30,0.2,2,P6
11,SUW-MULTI,2024-07-01,2024-09-30,18.5,263,P6
11,SUW-1F,2024-07-01,2024-09-30,15.3,218,P6
11,SUE-3F,2024-07-01,2024-09-30,11.5,163,P6
11,SUE-MULTI,2024-07-01,2024-09-30,9.9,141,P6
11,SUW-3F,2024-07-01,2024-09-30,8.6,122,P6
11,SUE-4F,2024-07-01,2024-09-30,7.3,104,P6
11,SUE-1F,2024-07-01,2024-09-30,6.5,93,P6
11,SUE-6F,2024-07-01,2024-09-30,6.3,89,P6
11,FIZ-4F,2024-07-01,2024-09-30,5.6,80,P6
11,SUW-2F,2024-07-01,2024-09-30,3.9,55,P6
11,FAB-MULTI,2024-07-01,2024-09-30,3.8,54,P6
11,SUW-4F,2024-07-01,2024-09-30,2.5,36,P6
11,FAB-5F,2024-07-01,2024-09-30,0.1,2,P6
11,FIZ-1F,2024-07-01,2024-09-30,0.1,1,P6
11,SUE-5F,2024-07-01,2024-09-30,0.1,1,P6
11,SUW-MULTI,2024-10-01,2024-12-31,43.8,338,P6
11,SUE-6F,2024-10-01,2024-12-31,15.4,119,P6
11,SUE-MULTI,2024-10-01,2024-12-31,10.2,79,P6
11,SUW-1F,2024-10-01,2024-12-31,7.3,56,P6
11,SUW-2F,2024-10-01,2024-12-31,6.5,50,P6
11,SUE-3F,2024-10-01,2024-12-31,5.8,45,P6
11,SUE-4F,2024-10-01,2024-12-31,3.8,29,P6
11,SUE-1F,2024-10-01,2024-12-31,3.6,28,P6
11,SUW-3F,2024-10-01,2024-12-31,2.9,22,P6
11,SUE-2F,2024-10-01,2024-12-31,0.6,5,P6
11,SUW-MULTI,2025-01-01,2025-03-31,60.5,288,P6
11,SUE-MULTI,2025-01-01,2025-03-31,13.7,65,P6
11,SUW-1F,2025-01-01,2025-03-31,12.2,58,P6
11,SUE-4F,2025-01-01,2025-03-31,2.7,13,P6
11,SUE-6F,2025-01-01,2025-03-31,2.7,13,P6
11,SUW-2F,2025-01-01,2025-03-31,2.7,13,P6
11,SUW-4F,2025-01-01,2025-03-31,2.5,12,P6
11,SUE-1F,2025-01-01,2025-03-31,1.9,9,P6
11,SUE-2F,2025-01-01,2025-03-31,1.1,5,P6
11,SUW-MULTI,2025-04-01,2025-06-30,67.8,346,P6
11,SUE-MULTI,2025-04-01,2025-06-30,21.8,111,P6
11,SUW-1F,2025-04-01,2025-06-30,5.9,30,P6
11,SUE-1F,2025-04-01,2025-06-30,1.0,5,P6
11,SUE-2F,2025-04-01,2025-06-30,1.0,5,P6
11,SUE-4F,2025-04-01,2025-06-30,1.0,5,P6
11,SUW-2F,2025-04-01,2025-06-30,0.8,4,P6
11,SUW-4F,2025-04-01,2025-06-30,0.8,4,P6
11,SUW-MULTI,2025-07-01,2025-09-30,61.1,192,P6
11,SUE-MULTI,2025-07-01,2025-09-30,18.5,58,P6
11,SUW-1F,2025-07-01,2025-09-30,15.6,49,P6
11,SUE-1F,2025-07-01,2025-09-30,1.0,3,P6
11,SUE-2F,2025-07-01,2025-09-30,1.0,3,P6
11,SUE-4F,2025-07-01,2025-09-30,1.0,3,P6
11,SUW-2F,2025-07-01,2025-09-30,1.0,3,P6
11,SUW-4F,2025-07-01,2025-09-30,1.0,3,P6
11,SUW-MULTI,2025-10-01,2025-12-31,60.7,102,P6
11,SUW-1F,2025-10-01,2025-12-31,16.1,27,P6
11,SUE-MULTI,2025-10-01,2025-12-31,8.3,14,P6
11,SUE-1F,2025-10-01,2025-12-31,3.0,5,P6
11,SUE-2F,2025-10-01,2025-12-31,3.0,5,P6
11,SUE-4F,2025-10-01,2025-12-31,3.0,5,P6
11,SUW-2F,2025-10-01,2025-12-31,3.0,5,P6
11,SUW-4F,2025-10-01,2025-12-31,3.0,5,P6
11,SUW-MULTI,2026-01-01,2026-03-31,75.0,3,P6
11,SUW-1F,2026-01-01,2026-03-31,25.0,1,P6
13,SUE-MULTI,2024-04-01,2024-06-30,52.1,617,P6
13,SUW-MULTI,2024-04-01,2024-06-30,42.6,505,P6
13,FIZ-MULTI,2024-04-01,2024-06-30,3.0,35,P6
13,SUW-4F,2024-04-01,2024-06-30,2.2,26,P6
13,SUW-1F,2024-04-01,2024-06-30,0.2,2,P6
13,SUW-MULTI,2024-07-01,2024-09-30,49.1,347,P6
13,SUE-MULTI,2024-07-01,2024-09-30,41.7,295,P6
13,FIZ-MULTI,2024-07-01,2024-09-30,7.8,55,P6
13,SUE-1F,2024-07-01,2024-09-30,1.1,8,P6
13,SUW-1F,2024-07-01,2024-09-30,0.3,2,P6
13,SUW-MULTI,2024-10-01,2024-12-31,64.2,212,P6
13,SUE-MULTI,2024-10-01,2024-12-31,29.1,96,P6
13,SUE-1F,2024-10-01,2024-12-31,6.7,22,P6
13,SUW-MULTI,2025-01-01,2025-03-31,59.6,59,P6
13,FAB-2F,2025-01-01,2025-03-31,12.1,12,TBM
13,FAB-4F,2025-01-01,2025-03-31,12.1,12,TBM
13,SUE-MULTI,2025-01-01,2025-03-31,9.1,9,P6
13,FAB-1F,2025-01-01,2025-03-31,4.0,4,TBM
13,FAB-3F,2025-01-01,2025-03-31,3.0,3,TBM
13,FAB-1F,2025-04-01,2025-06-30,44.1,90,TBM
13,FAB-3F,2025-04-01,2025-06-30,22.5,46,TBM
13,FAB-4F,2025-04-01,2025-06-30,17.2,35,TBM
13,FAB-2F,2025-04-01,2025-06-30,16.2,33,TBM
13,FAB-1F,2025-07-01,2025-09-30,39.8,49,TBM
13,FAB-4F,2025-07-01,2025-09-30,26.8,33,TBM
13,FAB-3F,2025-07-01,2025-09-30,25.2,31,TBM
13,FAB-2F,2025-07-01,2025-09-30,8.1,10,TBM
13,FAB-2F,2025-10-01,2025-12-31,43.2,19,TBM
13,FAB-1F,2025-10-01,2025-12-31,34.1,15,TBM
13,FAB-3F,2025-10-01,2025-12-31,22.7,10,TBM
14,FAB-1F,2025-01-01,2025-03-31,54.5,6,TBM
14,FAB-2F,2025-01-01,2025-03-31,18.2,2,TBM
14,FAB-3F,2025-01-01,2025-03-31,18.2,2,TBM
14,FAB-4F,2025-01-01,2025-03-31,9.1,1,TBM
14,FAB-3F,2025-04-01,2025-06-30,56.4,84,TBM
14,FAB-1F,2025-04-01,2025-06-30,22.1,33,TBM
14,FAB-2F,2025-04-01,2025-06-30,16.8,25,TBM
14,FAB-OUTSIDE(GROUND FLOOR),2025-04-01,2025-06-30,3.4,5,TBM
14,FAB-4F,2025-04-01,2025-06-30,1.3,2,TBM
14,FAB-2F,2025-07-01,2025-09-30,49.3,36,TBM
14,FAB-3F,2025-07-01,2025-09-30,31.5,23,TBM
14,FAB-OUTSIDE(GROUND FLOOR),2025-07-01,2025-09-30,13.7,10,TBM
14,FAB-4F,2025-07-01,2025-09-30,5.5,4,TBM
15,FAB-2F,2024-01-01,2024-03-31,100.0,29,P6
15,FAB-2F,2024-04-01,2024-06-30,94.6,87,P6
15,SUE-2F,2024-04-01,2024-06-30,5.4,5,QUALITY
15,FAB-2F,2025-01-01,2025-03-31,40.0,20,TBM
15,FAB-3F,2025-01-01,2025-03-31,40.0,20,TBM
15,FAB-1F,2025-01-01,2025-03-31,20.0,10,TBM
15,FAB-2F,2025-04-01,2025-06-30,54.4,111,TBM
15,FAB-3F,2025-04-01,2025-06-30,35.3,72,TBM
15,FAB-1F,2025-04-01,2025-06-30,10.3,21,TBM
15,FAB-2F,2025-07-01,2025-09-30,62.4,118,TBM
15,FAB-1F,2025-07-01,2025-09-30,21.2,40,TBM
15,FAB-4F,2025-07-01,2025-09-30,13.2,25,TBM
15,FAB-3F,2025-07-01,2025-09-30,3.2,6,TBM
15,FAB-2F,2025-10-01,2025-12-31,95.7,90,TBM
15,FAB-1F,2025-10-01,2025-12-31,4.3,4,TBM
16,SUW-6F,2024-04-01,2024-06-30,76.5,26,P6
16,SUW-4F,2024-04-01,2024-06-30,14.7,5,P6
16,SUW-3F,2024-04-01,2024-06-30,8.8,3,P6
16,SUW-3F,2024-07-01,2024-09-30,40.2,165,P6
16,SUW-4F,2024-07-01,2024-09-30,24.6,101,P6
16,SUW-2F,2024-07-01,2024-09-30,23.4,96,P6
16,SUW-1F,2024-07-01,2024-09-30,6.3,26,P6
16,SUW-6F,2024-07-01,2024-09-30,5.4,22,P6
16,SUP-2F,2025-01-01,2025-03-31,66.7,20,TBM
16,SUP-4F,2025-01-01,2025-03-31,33.3,10,TBM
16,SUP-3F,2025-04-01,2025-06-30,42.9,78,TBM
16,SUP-4F,2025-04-01,2025-06-30,23.1,42,TBM
16,SUP-2F,2025-04-01,2025-06-30,22.5,41,TBM
16,SUW-4F,2025-04-01,2025-06-30,6.0,11,P6
16,SUP-1F,2025-04-01,2025-06-30,5.5,10,TBM
16,SUP-3F,2025-07-01,2025-09-30,100.0,3,TBM
17,FAB-2F,2025-01-01,2025-03-31,100.0,2,TBM
17,FAB-2F,2025-04-01,2025-06-30,37.8,14,TBM
17,FAB-1F,2025-04-01,2025-06-30,27.0,10,TBM
17,FAB-3F,2025-04-01,2025-06-30,27.0,10,TBM
17,FAB-4F,2025-04-01,2025-06-30,8.1,3,TBM
17,FAB-3F,2025-07-01,2025-09-30,75.4,98,TBM
17,FAB-2F,2025-07-01,2025-09-30,15.4,20,TBM
17,FAB-4F,2025-07-01,2025-09-30,9.2,12,TBM
17,FAB-2F,2025-10-01,2025-12-31,46.4,58,TBM
17,FAB-1F,2025-10-01,2025-12-31,28.0,35,TBM
17,FAB-3F,2025-10-01,2025-12-31,12.8,16,TBM
17,FAB-4F,2025-10-01,2025-12-31,12.0,15,TBM
17,FAB-OUTSIDE(GROUND FLOOR),2025-10-01,2025-12-31,0.8,1,TBM
19,FAB-1F,2024-10-01,2024-12-31,100.0,2,QUALITY
21,SUW-4F,2024-01-01,2024-03-31,100.0,29,P6
21,SUW-4F,2024-04-01,2024-06-30,31.9,249,P6
21,SUW-3F,2024-04-01,2024-06-30,18.2,142,P6
21,SUE-4F,2024-04-01,2024-06-30,17.3,135,P6
21,SUE-3F,2024-04-01,2024-06-30,12.9,101,P6
21,SUE-2F,2024-04-01,2024-06-30,12.2,95,P6
21,SUW-2F,2024-04-01,2024-06-30,5.9,46,P6
21,FIZ-3F,2024-04-01,2024-06-30,0.6,5,P6
21,FIZ-4F,2024-04-01,2024-06-30,0.6,5,P6
21,FIZ-2F,2024-04-01,2024-06-30,0.3,2,P6
21,SUE-4F,2024-07-01,2024-09-30,29.6,180,P6
21,SUW-4F,2024-07-01,2024-09-30,16.1,98,P6
21,SUE-3F,2024-07-01,2024-09-30,14.1,86,P6
21,FIZ-4F,2024-07-01,2024-09-30,11.0,67,P6
21,SUE-2F,2024-07-01,2024-09-30,7.6,46,P6
21,FIZ-3F,2024-07-01,2024-09-30,6.9,42,P6
21,SUW-2F,2024-07-01,2024-09-30,4.4,27,P6
21,SUW-3F,2024-07-01,2024-09-30,4.4,27,P6
21,FIZ-2F,2024-07-01,2024-09-30,3.5,21,P6
21,SUE-MULTI,2024-07-01,2024-09-30,2.3,14,P6
21,SUW-4F,2024-10-01,2024-12-31,46.8,58,P6
21,SUE-4F,2024-10-01,2024-12-31,22.6,28,P6
21,SUW-2F,2024-10-01,2024-12-31,15.3,19,P6
21,SUW-3F,2024-10-01,2024-12-31,15.3,19,P6
21,SUE-4F,2025-01-01,2025-03-31,100.0,5,P6
21,SUE-4F,2025-04-01,2025-06-30,100.0,5,P6
21,SUE-4F,2025-07-01,2025-09-30,100.0,3,P6
21,SUE-4F,2025-10-01,2025-12-31,100.0,5,P6
22,SUW-2F,2024-07-01,2024-09-30,26.5,41,P6
22,SUW-1F,2024-07-01,2024-09-30,21.3,33,P6
22,SUW-3F,2024-07-01,2024-09-30,19.4,30,P6
22,SUE-3F,2024-07-01,2024-09-30,17.4,27,P6
22,SUE-1F,2024-07-01,2024-09-30,11.6,18,P6
22,SUE-2F,2024-07-01,2024-09-30,3.9,6,P6
22,SUW-2F,2024-10-01,2024-12-31,26.0,60,P6
22,SUW-3F,2024-10-01,2024-12-31,22.1,51,P6
22,SUW-1F,2024-10-01,2024-12-31,19.5,45,P6
22,SUE-3F,2024-10-01,2024-12-31,18.2,42,P6
22,SUE-1F,2024-10-01,2024-12-31,7.8,18,P6
22,SUE-2F,2024-10-01,2024-12-31,3.5,8,P6
22,FAB-MULTI,2024-10-01,2024-12-31,3.0,7,P6
22,SUW-2F,2025-01-01,2025-03-31,25.0,127,P6
22,SUW-1F,2025-01-01,2025-03-31,23.2,118,P6
22,SUE-3F,2025-01-01,2025-03-31,18.9,96,P6
22,SUW-3F,2025-01-01,2025-03-31,17.3,88,P6
22,SUE-1F,2025-01-01,2025-03-31,9.0,46,P6
22,SUE-2F,2025-01-01,2025-03-31,3.5,18,P6
22,SUE-MULTI,2025-01-01,2025-03-31,1.2,6,P6
22,FAB-MULTI,2025-01-01,2025-03-31,1.0,5,P6
22,SUW-MULTI,2025-01-01,2025-03-31,1.0,5,P6
22,SUW-1F,2025-04-01,2025-06-30,49.7,160,P6
22,SUW-2F,2025-04-01,2025-06-30,21.7,70,P6
22,SUW-3F,2025-04-01,2025-06-30,18.0,58,P6
22,SUE-1F,2025-04-01,2025-06-30,5.6,18,P6
22,SUE-2F,2025-04-01,2025-06-30,1.9,6,P6
22,SUW-MULTI,2025-04-01,2025-06-30,1.6,5,P6
22,SUE-MULTI,2025-04-01,2025-06-30,0.9,3,P6
22,FAB-MULTI,2025-04-01,2025-06-30,0.6,2,P6
22,SUW-1F,2025-07-01,2025-09-30,46.2,74,P6
22,SUW-2F,2025-07-01,2025-09-30,42.5,68,P6
22,SUW-3F,2025-07-01,2025-09-30,4.4,7,P6
22,SUW-MULTI,2025-07-01,2025-09-30,3.8,6,P6
22,SUE-MULTI,2025-07-01,2025-09-30,3.1,5,P6
22,SUW-1F,2025-10-01,2025-12-31,72.1,62,P6
22,SUW-2F,2025-10-01,2025-12-31,11.6,10,P6
22,SUE-MULTI,2025-10-01,2025-12-31,9.3,8,P6
22,SUW-MULTI,2025-10-01,2025-12-31,7.0,6,P6
23,SUE-1F,2024-04-01,2024-06-30,50.0,1,P6
23,SUW-1F,2024-04-01,2024-06-30,50.0,1,P6
23,SUE-1F,2024-07-01,2024-09-30,50.0,9,P6
23,SUW-3F,2024-07-01,2024-09-30,27.8,5,P6
23,SUW-1F,2024-07-01,2024-09-30,22.2,4,P6
23,SUE-1F,2024-10-01,2024-12-31,47.4,9,P6
23,SUW-1F,2024-10-01,2024-12-31,31.6,6,P6
23,SUW-3F,2024-10-01,2024-12-31,21.1,4,P6
23,SUE-1F,2025-01-01,2025-03-31,36.8,7,P6
23,SUW-3F,2025-01-01,2025-03-31,36.8,7,P6
23,SUW-1F,2025-01-01,2025-03-31,26.3,5,P6
23,SUE-1F,2025-04-01,2025-06-30,38.1,8,P6
23,SUW-3F,2025-04-01,2025-06-30,38.1,8,P6
23,SUW-1F,2025-04-01,2025-06-30,23.8,5,P6
23,SUE-1F,2025-07-01,2025-09-30,64.5,20,P6
23,SUW-1F,2025-07-01,2025-09-30,25.8,8,P6
23,SUW-3F,2025-07-01,2025-09-30,9.7,3,P6
23,SUE-1F,2025-10-01,2025-12-31,66.7,4,P6
23,SUW-3F,2025-10-01,2025-12-31,33.3,2,P6
31,SUE-3F,2024-04-01,2024-06-30,33.3,2,P6
31,SUW-2F,2024-04-01,2024-06-30,33.3,2,P6
31,SUW-3F,2024-04-01,2024-06-30,33.3,2,P6
31,SUW-2F,2024-07-01,2024-09-30,26.9,50,P6
31,SUW-3F,2024-07-01,2024-09-30,24.7,46,P6
31,SUE-2F,2024-07-01,2024-09-30,17.7,33,P6
31,SUW-1F,2024-07-01,2024-09-30,11.8,22,P6
31,SUE-1F,2024-07-01,2024-09-30,10.8,20,P6
31,SUE-3F,2024-07-01,2024-09-30,8.1,15,P6
31,SUE-1F,2024-10-01,2024-12-31,23.7,52,P6
31,SUE-2F,2024-10-01,2024-12-31,23.3,51,P6
31,SUW-2F,2024-10-01,2024-12-31,18.3,40,P6
31,SUE-3F,2024-10-01,2024-12-31,16.4,36,P6
31,SUW-1F,2024-10-01,2024-12-31,11.4,25,P6
31,SUW-3F,2024-10-01,2024-12-31,4.6,10,P6
31,SUE-4F,2024-10-01,2024-12-31,2.3,5,P6
31,SUW-3F,2025-01-01,2025-03-31,37.6,82,P6
31,SUW-2F,2025-01-01,2025-03-31,15.1,33,P6
31,SUE-1F,2025-01-01,2025-03-31,13.8,30,P6
31,SUE-2F,2025-01-01,2025-03-31,13.8,30,P6
31,SUE-3F,2025-01-01,2025-03-31,11.5,25,P6
31,SUW-1F,2025-01-01,2025-03-31,6.9,15,P6
31,SUE-4F,2025-01-01,2025-03-31,1.4,3,P6
31,SUE-1F,2025-04-01,2025-06-30,23.0,90,P6
31,SUW-2F,2025-04-01,2025-06-30,21.7,85,P6
31,SUE-2F,2025-04-01,2025-06-30,21.2,83,P6
31,SUE-3F,2025-04-01,2025-06-30,16.1,63,P6
31,SUW-1F,2025-04-01,2025-06-30,10.7,42,P6
31,SUW-3F,2025-04-01,2025-06-30,4.3,17,P6
31,SUE-4F,2025-04-01,2025-06-30,2.8,11,P6
31,SUE-2F,2025-07-01,2025-09-30,26.7,50,P6
31,SUW-2F,2025-07-01,2025-09-30,21.9,41,P6
31,SUE-1F,2025-07-01,2025-09-30,20.3,38,P6
31,SUE-3F,2025-07-01,2025-09-30,17.6,33,P6
31,SUW-1F,2025-07-01,2025-09-30,9.1,17,P6
31,SUW-3F,2025-07-01,2025-09-30,2.7,5,P6
31,SUE-4F,2025-07-01,2025-09-30,1.6,3,P6
31,SUE-1F,2025-10-01,2025-12-31,21.6,62,P6
31,SUW-2F,2025-10-01,2025-12-31,21.6,62,P6
31,SUE-2F,2025-10-01,2025-12-31,19.9,57,P6
31,SUE-3F,2025-10-01,2025-12-31,17.1,49,P6
31,SUW-1F,2025-10-01,2025-12-31,12.5,36,P6
31,SUW-3F,2025-10-01,2025-12-31,5.6,16,P6
31,SUE-4F,2025-10-01,2025-12-31,1.7,5,P6
32,MULTI-MULTI,2024-01-01,2024-03-31,100.0,22,P6
32,SUE-1F,2024-07-01,2024-09-30,45.5,5,P6
32,SUW-1F,2024-07-01,2024-09-30,27.3,3,P6
32,SUW-3F,2024-07-01,2024-09-30,27.3,3,P6
32,SUE-1F,2024-10-01,2024-12-31,53.8,7,P6
32,SUW-1F,2024-10-01,2024-12-31,23.1,3,P6
32,SUW-3F,2024-10-01,2024-12-31,23.1,3,P6
32,SUE-1F,2025-01-01,2025-03-31,50.0,16,P6
32,SUW-1F,2025-01-01,2025-03-31,25.0,8,P6
32,SUW-3F,2025-01-01,2025-03-31,25.0,8,P6
32,SUE-1F,2025-04-01,2025-06-30,50.0,10,P6
32,SUW-1F,2025-04-01,2025-06-30,25.0,5,P6
32,SUW-3F,2025-04-01,2025-06-30,25.0,5,P6
32,SUE-1F,2025-07-01,2025-09-30,50.0,25,P6
32,SUW-1F,2025-07-01,2025-09-30,30.0,15,P6
32,SUW-3F,2025-07-01,2025-09-30,20.0,10,P6
32,SUE-1F,2025-10-01,2025-12-31,50.0,5,P6
32,SUW-3F,2025-10-01,2025-12-31,50.0,5,P6
33,SUE-4F,2024-07-01,2024-09-30,50.0,17,P6
33,SUE-2F,2024-07-01,2024-09-30,26.5,9,P6
33,SUE-1F,2024-07-01,2024-09-30,14.7,5,P6
33,SUW-1F,2024-07-01,2024-09-30,8.8,3,P6
33,SUE-4F,2024-10-01,2024-12-31,54.3,19,P6
33,SUE-2F,2024-10-01,2024-12-31,20.0,7,P6
33,SUW-1F,2024-10-01,2024-12-31,14.3,5,P6
33,SUE-1F,2024-10-01,2024-12-31,11.4,4,P6
33,SUE-1F,2025-01-01,2025-03-31,38.5,60,P6
33,SUE-2F,2025-01-01,2025-03-31,38.5,60,P6
33,SUW-1F,2025-01-01,2025-03-31,12.8,20,P6
33,SUE-4F,2025-01-01,2025-03-31,10.3,16,P6
33,SUE-4F,2025-04-01,2025-06-30,77.4,24,P6
33,SUE-2F,2025-04-01,2025-06-30,12.9,4,P6
33,SUE-1F,2025-04-01,2025-06-30,9.7,3,P6
33,SUE-4F,2025-07-01,2025-09-30,76.5,13,P6
33,SUE-2F,2025-07-01,2025-09-30,23.5,4,P6
33,SUE-4F,2025-10-01,2025-12-31,82.1,23,P6
33,SUE-2F,2025-10-01,2025-12-31,17.9,5,P6
